d,r,t,e,a,b,n,defect_rad
760,43,19,40,5,1024,1029,43
760,43,19,40,1,2400,2401,43
760,47,19,40,5,1024,1029,47
760,53,19,40,5,1024,1029,53
760,59,19,40,5,1024,1029,59
760,61,19,40,5,1024,1029,61
760,67,19,40,5,1024,1029,67
760,71,19,40,5,1024,1029,71
760,73,19,40,5,1024,1029,73
760,79,19,40,5,1024,1029,79
760,83,19,40,5,1024,1029,83
760,89,19,40,5,1024,1029,89
760,97,19,40,5,1024,1029,97
760,101,19,40,5,1024,1029,101
760,103,19,40,5,1024,1029,103
770,7,7,110,343,625,968,1
770,7,7,110,11,3125,3136,1
770,11,11,70,5,1024,1029,1
770,11,11,70,1,2400,2401,1
770,11,11,70,1,4374,4375,1
770,73,11,70,5,1024,1029,73
770,79,11,70,5,1024,1029,79
770,83,11,70,5,1024,1029,83
770,89,11,70,5,1024,1029,89
770,97,11,70,5,1024,1029,97
770,101,11,70,5,1024,1029,101
770,103,11,70,5,1024,1029,103
780,6,6,130,65,1024,1089,1
780,6,6,130,81,1250,1331,1
780,6,6,130,486,845,1331,1
780,6,6,130,351,1024,1375,1
780,6,6,130,169,1331,1500,1
780,6,6,130,27,1573,1600,1
780,6,6,130,16,1859,1875,1
780,6,6,130,10,2187,2197,1
780,6,6,130,3,2197,2200,1
780,6,6,130,13,2187,2200,1
780,6,6,130,363,2197,2560,1
780,6,6,130,625,2048,2673,1
780,6,6,130,1,4224,4225,1
780,6,6,130,64,6591,6655,1
780,6,6,130,1,6655,6656,1
780,6,6,130,16,14625,14641,1
780,6,6,130,1936,13689,15625,1
780,10,10,78,10,2187,2197,1
780,13,13,60,1,960,961,1
780,67,13,60,1,960,961,67
780,71,13,60,1,960,961,71
780,73,13,60,1,960,961,73
780,79,13,60,1,960,961,79
780,83,13,60,1,960,961,83
780,89,13,60,1,960,961,89
780,97,13,60,1,960,961,97
780,101,13,60,1,960,961,101
780,103,13,60,1,960,961,103
780,107,13,60,1,960,961,107
780,109,13,60,1,960,961,109
780,113,13,60,1,960,961,113
784,28,28,28,5,1024,1029,1
784,28,28,28,1,2400,2401,1
784,31,28,28,5,1024,1029,31
784,31,28,28,1,2400,2401,31
784,37,28,28,5,1024,1029,37
784,37,28,28,1,2400,2401,37
784,41,28,28,5,1024,1029,41
784,41,28,28,1,2400,2401,41
784,43,28,28,5,1024,1029,43
784,43,28,28,1,2400,2401,43
784,47,28,28,5,1024,1029,47
784,53,28,28,5,1024,1029,53
784,59,28,28,5,1024,1029,59
784,61,28,28,5,1024,1029,61
784,62,28,28,5,1024,1029,31
784,67,28,28,5,1024,1029,67
784,71,28,28,5,1024,1029,71
784,73,28,28,5,1024,1029,73
784,74,28,28,5,1024,1029,37
784,79,28,28,5,1024,1029,79
784,82,28,28,5,1024,1029,41
784,83,28,28,5,1024,1029,83
784,86,28,28,5,1024,1029,43
784,89,28,28,5,1024,1029,89
784,94,28,28,5,1024,1029,47
784,97,28,28,5,1024,1029,97
784,101,28,28,5,1024,1029,101
784,103,28,28,5,1024,1029,103
784,106,28,28,5,1024,1029,53
792,6,6,132,1331,4096,5427,1
792,9,9,88,81,1250,1331,1
792,9,9,88,625,2048,2673,1
792,12,12,66,1,1088,1089,1
792,12,12,66,243,1088,1331,1
792,12,12,66,9,2048,2057,1
792,12,12,66,11,2176,2187,1
792,71,12,66,1,1088,1089,71
792,71,12,66,243,1088,1331,71
792,73,12,66,1,1088,1089,73
792,73,12,66,243,1088,1331,73
792,79,12,66,1,1088,1089,79
792,79,12,66,243,1088,1331,79
792,83,12,66,1,1088,1089,83
792,83,12,66,243,1088,1331,83
792,89,12,66,1,1088,1089,89
792,97,12,66,1,1088,1089,97
792,101,12,66,1,1088,1089,101
798,19,19,42,8,1323,1331,1
798,47,19,42,8,1323,1331,47
798,53,19,42,8,1323,1331,53
798,59,19,42,8,1323,1331,59
798,61,19,42,8,1323,1331,61
798,67,19,42,8,1323,1331,67
798,71,19,42,8,1323,1331,71
798,73,19,42,8,1323,1331,73
798,79,19,42,8,1323,1331,79
798,83,19,42,8,1323,1331,83
800,8,8,100,125,2187,2312,1
800,10,10,80,1,1024,1025,1
800,20,20,40,5,1024,1029,1
800,20,20,40,1,2400,2401,1
800,20,20,40,1,4374,4375,1
800,43,20,40,5,1024,1029,43
800,43,20,40,1,2400,2401,43
800,47,20,40,5,1024,1029,47
800,53,20,40,5,1024,1029,53
800,59,20,40,5,1024,1029,59
800,61,20,40,5,1024,1029,61
800,67,20,40,5,1024,1029,67
800,71,20,40,5,1024,1029,71
800,73,20,40,5,1024,1029,73
800,79,20,40,5,1024,1029,79
800,83,10,80,1,1024,1025,83
800,83,20,40,5,1024,1029,83
800,86,20,40,5,1024,1029,43
800,89,10,80,1,1024,1025,89
800,89,20,40,5,1024,1029,89
800,94,20,40,5,1024,1029,47
800,97,10,80,1,1024,1025,97
800,97,20,40,5,1024,1029,97
800,101,10,80,1,1024,1025,101
800,101,20,40,5,1024,1029,101
800,103,10,80,1,1024,1025,103
800,103,20,40,5,1024,1029,103
800,106,20,40,5,1024,1029,53
800,107,10,80,1,1024,1025,107
800,107,20,40,5,1024,1029,107
800,109,10,80,1,1024,1025,109
810,9,9,90,23,2025,2048,1
812,14,14,58,216,625,841,1
812,29,29,28,5,1024,1029,1
812,29,29,28,1,2400,2401,1
812,31,29,28,5,1024,1029,31
812,31,29,28,1,2400,2401,31
812,37,29,28,5,1024,1029,37
812,37,29,28,1,2400,2401,37
812,41,29,28,5,1024,1029,41
812,41,29,28,1,2400,2401,41
812,43,29,28,5,1024,1029,43
812,43,29,28,1,2400,2401,43
812,47,29,28,5,1024,1029,47
812,47,29,28,1,2400,2401,47
812,53,29,28,5,1024,1029,53
812,59,29,28,5,1024,1029,59
812,61,14,58,216,625,841,61
812,61,29,28,5,1024,1029,61
812,67,14,58,216,625,841,67
812,67,29,28,5,1024,1029,67
812,71,14,58,216,625,841,71
812,71,29,28,5,1024,1029,71
812,73,14,58,216,625,841,73
812,73,29,28,5,1024,1029,73
812,79,14,58,216,625,841,79
812,79,29,28,5,1024,1029,79
812,83,14,58,216,625,841,83
812,83,29,28,5,1024,1029,83
812,89,14,58,216,625,841,89
812,89,29,28,5,1024,1029,89
812,97,14,58,216,625,841,97
812,97,29,28,5,1024,1029,97
812,101,14,58,216,625,841,101
812,101,29,28,5,1024,1029,101
812,103,14,58,216,625,841,103
812,103,29,28,5,1024,1029,103
812,107,14,58,216,625,841,107
812,107,29,28,5,1024,1029,107
812,109,14,58,216,625,841,109
812,109,29,28,5,1024,1029,109
812,113,14,58,216,625,841,113
812,122,14,58,216,625,841,61
812,127,14,58,216,625,841,127
812,131,14,58,216,625,841,131
812,134,14,58,216,625,841,67
816,12,12,68,25,2023,2048,1
826,7,7,118,295,729,1024,1
826,7,7,118,25,3456,3481,1
836,11,11,76,1024,2187,3211,1
840,7,7,120,375,3721,4096,1
840,7,7,120,9,15616,15625,1
840,12,12,70,5,1024,1029,1
840,12,12,70,1,2400,2401,1
840,12,12,70,1,4374,4375,1
840,14,14,60,1,960,961,1
840,20,20,42,8,1323,1331,1
840,21,21,40,5,1024,1029,1
840,21,21,40,1,2400,2401,1
840,21,21,40,1,4374,4375,1
840,30,30,28,5,1024,1029,1
840,30,30,28,1,2400,2401,1
840,31,30,28,5,1024,1029,31
840,31,30,28,1,2400,2401,31
840,37,30,28,5,1024,1029,37
840,37,30,28,1,2400,2401,37
840,41,30,28,5,1024,1029,41
840,41,30,28,1,2400,2401,41
840,43,21,40,5,1024,1029,43
840,43,21,40,1,2400,2401,43
840,43,30,28,5,1024,1029,43
840,43,30,28,1,2400,2401,43
840,47,20,42,8,1323,1331,47
840,47,21,40,5,1024,1029,47
840,47,21,40,1,2400,2401,47
840,47,30,28,5,1024,1029,47
840,47,30,28,1,2400,2401,47
840,53,20,42,8,1323,1331,53
840,53,21,40,5,1024,1029,53
840,53,30,28,5,1024,1029,53
840,59,20,42,8,1323,1331,59
840,59,21,40,5,1024,1029,59
840,59,30,28,5,1024,1029,59
840,61,20,42,8,1323,1331,61
840,61,21,40,5,1024,1029,61
840,61,30,28,5,1024,1029,61
840,62,30,28,5,1024,1029,31
840,67,14,60,1,960,961,67
840,67,20,42,8,1323,1331,67
840,67,21,40,5,1024,1029,67
840,67,30,28,5,1024,1029,67
840,71,14,60,1,960,961,71
840,71,20,42,8,1323,1331,71
840,71,21,40,5,1024,1029,71
840,71,30,28,5,1024,1029,71
840,73,12,70,5,1024,1029,73
840,73,14,60,1,960,961,73
840,73,20,42,8,1323,1331,73
840,73,21,40,5,1024,1029,73
840,73,30,28,5,1024,1029,73
840,74,30,28,5,1024,1029,37
840,79,12,70,5,1024,1029,79
840,79,14,60,1,960,961,79
840,79,20,42,8,1323,1331,79
840,79,21,40,5,1024,1029,79
840,79,30,28,5,1024,1029,79
840,82,30,28,5,1024,1029,41
840,83,12,70,5,1024,1029,83
840,83,14,60,1,960,961,83
840,83,20,42,8,1323,1331,83
840,83,21,40,5,1024,1029,83
840,83,30,28,5,1024,1029,83
840,86,30,28,5,1024,1029,43
840,89,12,70,5,1024,1029,89
840,89,14,60,1,960,961,89
840,89,21,40,5,1024,1029,89
840,89,30,28,5,1024,1029,89
840,93,30,28,5,1024,1029,31
840,94,30,28,5,1024,1029,47
840,97,12,70,5,1024,1029,97
840,97,14,60,1,960,961,97
840,97,21,40,5,1024,1029,97
840,97,30,28,5,1024,1029,97
840,101,12,70,5,1024,1029,101
840,101,14,60,1,960,961,101
840,101,21,40,5,1024,1029,101
840,101,30,28,5,1024,1029,101
840,103,12,70,5,1024,1029,103
840,103,14,60,1,960,961,103
840,103,21,40,5,1024,1029,103
840,103,30,28,5,1024,1029,103
840,106,30,28,5,1024,1029,53
840,107,12,70,5,1024,1029,107
840,107,14,60,1,960,961,107
840,107,21,40,5,1024,1029,107
840,107,30,28,5,1024,1029,107
840,109,12,70,5,1024,1029,109
840,109,14,60,1,960,961,109
840,109,21,40,5,1024,1029,109
840,109,30,28,5,1024,1029,109
840,111,30,28,5,1024,1029,37
840,113,12,70,5,1024,1029,113
840,113,14,60,1,960,961,113
840,113,21,40,5,1024,1029,113
840,113,30,28,5,1024,1029,113
858,11,11,78,10,2187,2197,1
858,13,13,66,1,1088,1089,1
858,13,13,66,243,1088,1331,1
858,13,13,66,9,2048,2057,1
858,13,13,66,11,2176,2187,1
858,71,13,66,1,1088,1089,71
858,71,13,66,243,1088,1331,71
858,73,13,66,1,1088,1089,73
858,73,13,66,243,1088,1331,73
858,79,13,66,1,1088,1089,79
858,79,13,66,243,1088,1331,79
858,83,13,66,1,1088,1089,83
858,83,13,66,243,1088,1331,83
858,89,13,66,1,1088,1089,89
858,89,13,66,243,1088,1331,89
858,97,13,66,1,1088,1089,97
858,101,13,66,1,1088,1089,101
858,103,13,66,1,1088,1089,103
858,107,13,66,1,1088,1089,107
858,109,13,66,1,1088,1089,109
864,8,8,108,81,1250,1331,1
864,8,8,108,625,2048,2673,1
868,7,7,124,63,961,1024,1
868,7,7,124,1,3968,3969,1
868,31,31,28,5,1024,1029,1
868,31,31,28,1,2400,2401,1
868,37,31,28,5,1024,1029,37
868,37,31,28,1,2400,2401,37
868,41,31,28,5,1024,1029,41
868,41,31,28,1,2400,2401,41
868,43,31,28,5,1024,1029,43
868,43,31,28,1,2400,2401,43
868,47,31,28,5,1024,1029,47
868,47,31,28,1,2400,2401,47
868,53,31,28,5,1024,1029,53
868,59,31,28,5,1024,1029,59
868,61,31,28,5,1024,1029,61
868,67,31,28,5,1024,1029,67
868,71,31,28,5,1024,1029,71
868,73,31,28,5,1024,1029,73
868,79,31,28,5,1024,1029,79
868,83,31,28,5,1024,1029,83
868,89,31,28,5,1024,1029,89
868,97,31,28,5,1024,1029,97
868,101,31,28,5,1024,1029,101
868,103,31,28,5,1024,1029,103
868,107,31,28,5,1024,1029,107
868,109,31,28,5,1024,1029,109
868,113,31,28,5,1024,1029,113
880,8,8,110,343,625,968,1
880,8,8,110,11,3125,3136,1
880,10,10,88,81,1250,1331,1
880,10,10,88,625,2048,2673,1
880,11,11,80,1,1024,1025,1
880,22,22,40,5,1024,1029,1
880,22,22,40,1,2400,2401,1
880,22,22,40,1,4374,4375,1
880,43,22,40,5,1024,1029,43
880,43,22,40,1,2400,2401,43
880,47,22,40,5,1024,1029,47
880,47,22,40,1,2400,2401,47
880,53,22,40,5,1024,1029,53
880,59,22,40,5,1024,1029,59
880,61,22,40,5,1024,1029,61
880,67,22,40,5,1024,1029,67
880,71,22,40,5,1024,1029,71
880,73,22,40,5,1024,1029,73
880,79,22,40,5,1024,1029,79
880,83,11,80,1,1024,1025,83
880,83,22,40,5,1024,1029,83
880,86,22,40,5,1024,1029,43
880,89,11,80,1,1024,1025,89
880,89,22,40,5,1024,1029,89
880,94,22,40,5,1024,1029,47
880,97,11,80,1,1024,1025,97
880,97,22,40,5,1024,1029,97
880,101,11,80,1,1024,1025,101
880,101,22,40,5,1024,1029,101
880,103,11,80,1,1024,1025,103
880,103,22,40,5,1024,1029,103
880,106,22,40,5,1024,1029,53
880,107,11,80,1,1024,1025,107
880,107,22,40,5,1024,1029,107
880,109,11,80,1,1024,1025,109
880,109,22,40,5,1024,1029,109
880,113,8,110,343,625,968,113
880,113,11,80,1,1024,1025,113
880,113,22,40,5,1024,1029,113
880,118,22,40,5,1024,1029,59
880,127,8,110,343,625,968,127
882,21,21,42,8,1323,1331,1
882,47,21,42,8,1323,1331,47
882,53,21,42,8,1323,1331,53
882,59,21,42,8,1323,1331,59
882,61,21,42,8,1323,1331,61
882,67,21,42,8,1323,1331,67
882,71,21,42,8,1323,1331,71
882,73,21,42,8,1323,1331,73
882,79,21,42,8,1323,1331,79
882,83,21,42,8,1323,1331,83
882,89,21,42,8,1323,1331,89
884,13,13,68,25,2023,2048,1
896,32,32,28,5,1024,1029,1
896,32,32,28,1,2400,2401,1
896,37,32,28,5,1024,1029,37
896,37,32,28,1,2400,2401,37
896,41,32,28,5,1024,1029,41
896,41,32,28,1,2400,2401,41
896,43,32,28,5,1024,1029,43
896,43,32,28,1,2400,2401,43
896,47,32,28,5,1024,1029,47
896,47,32,28,1,2400,2401,47
896,53,32,28,5,1024,1029,53
896,59,32,28,5,1024,1029,59
896,61,32,28,5,1024,1029,61
896,62,32,28,5,1024,1029,31
896,67,32,28,5,1024,1029,67
896,71,32,28,5,1024,1029,71
896,73,32,28,5,1024,1029,73
896,74,32,28,5,1024,1029,37
896,79,32,28,5,1024,1029,79
896,82,32,28,5,1024,1029,41
896,83,32,28,5,1024,1029,83
896,86,32,28,5,1024,1029,43
896,89,32,28,5,1024,1029,89
896,94,32,28,5,1024,1029,47
896,97,32,28,5,1024,1029,97
896,101,32,28,5,1024,1029,101
896,103,32,28,5,1024,1029,103
896,106,32,28,5,1024,1029,53
896,107,32,28,5,1024,1029,107
896,109,32,28,5,1024,1029,109
896,113,32,28,5,1024,1029,113
896,118,32,28,5,1024,1029,59
900,9,9,100,125,2187,2312,1
900,10,10,90,23,2025,2048,1
900,15,15,60,1,960,961,1
900,67,15,60,1,960,961,67
900,71,15,60,1,960,961,71
900,73,15,60,1,960,961,73
900,79,15,60,1,960,961,79
900,83,15,60,1,960,961,83
900,89,15,60,1,960,961,89
900,97,15,60,1,960,961,97
900,101,15,60,1,960,961,101
900,103,15,60,1,960,961,103
900,107,15,60,1,960,961,107
900,109,15,60,1,960,961,109
900,113,15,60,1,960,961,113
900,127,15,60,1,960,961,127
900,131,15,60,1,960,961,131
910,7,7,130,65,1024,1089,1
910,7,7,130,81,1250,1331,1
910,7,7,130,486,845,1331,1
910,7,7,130,351,1024,1375,1
910,7,7,130,169,1331,1500,1
910,7,7,130,27,1573,1600,1
910,7,7,130,16,1859,1875,1
910,7,7,130,10,2187,2197,1
910,7,7,130,3,2197,2200,1
910,7,7,130,13,2187,2200,1
910,7,7,130,363,2197,2560,1
910,7,7,130,625,2048,2673,1
910,7,7,130,1,4224,4225,1
910,7,7,130,64,6591,6655,1
910,7,7,130,1,6655,6656,1
910,7,7,130,16,14625,14641,1
910,7,7,130,1936,13689,15625,1
910,13,13,70,5,1024,1029,1
910,13,13,70,1,2400,2401,1
910,13,13,70,1,4374,4375,1
910,73,13,70,5,1024,1029,73
910,79,13,70,5,1024,1029,79
910,83,13,70,5,1024,1029,83
910,89,13,70,5,1024,1029,89
910,97,13,70,5,1024,1029,97
910,101,13,70,5,1024,1029,101
910,103,13,70,5,1024,1029,103
910,107,13,70,5,1024,1029,107
910,109,13,70,5,1024,1029,109
910,113,13,70,5,1024,1029,113
912,12,12,76,1024,2187,3211,1
920,23,23,40,5,1024,1029,1
920,23,23,40,1,2400,2401,1
920,23,23,40,1,4374,4375,1
920,43,23,40,5,1024,1029,43
920,43,23,40,1,2400,2401,43
920,47,23,40,5,1024,1029,47
920,47,23,40,1,2400,2401,47
920,53,23,40,5,1024,1029,53
920,53,23,40,1,2400,2401,53
920,59,23,40,5,1024,1029,59
920,61,23,40,5,1024,1029,61
920,67,23,40,5,1024,1029,67
920,71,23,40,5,1024,1029,71
920,73,23,40,5,1024,1029,73
920,79,23,40,5,1024,1029,79
920,83,23,40,5,1024,1029,83
920,89,23,40,5,1024,1029,89
920,97,23,40,5,1024,1029,97
920,101,23,40,5,1024,1029,101
920,103,23,40,5,1024,1029,103
920,107,23,40,5,1024,1029,107
920,109,23,40,5,1024,1029,109
920,113,23,40,5,1024,1029,113
924,7,7,132,1331,4096,5427,1
924,14,14,66,1,1088,1089,1
924,14,14,66,243,1088,1331,1
924,14,14,66,9,2048,2057,1
924,14,14,66,11,2176,2187,1
924,22,22,42,8,1323,1331,1
924,33,33,28,5,1024,1029,1
924,33,33,28,1,2400,2401,1
924,37,33,28,5,1024,1029,37
924,37,33,28,1,2400,2401,37
924,41,33,28,5,1024,1029,41
924,41,33,28,1,2400,2401,41
924,43,33,28,5,1024,1029,43
924,43,33,28,1,2400,2401,43
924,47,22,42,8,1323,1331,47
924,47,33,28,5,1024,1029,47
924,47,33,28,1,2400,2401,47
924,53,22,42,8,1323,1331,53
924,53,33,28,5,1024,1029,53
924,53,33,28,1,2400,2401,53
924,59,22,42,8,1323,1331,59
924,59,33,28,5,1024,1029,59
924,61,22,42,8,1323,1331,61
924,61,33,28,5,1024,1029,61
924,67,22,42,8,1323,1331,67
924,67,33,28,5,1024,1029,67
924,71,14,66,1,1088,1089,71
924,71,14,66,243,1088,1331,71
924,71,22,42,8,1323,1331,71
924,71,33,28,5,1024,1029,71
924,73,14,66,1,1088,1089,73
924,73,14,66,243,1088,1331,73
924,73,22,42,8,1323,1331,73
924,73,33,28,5,1024,1029,73
924,79,14,66,1,1088,1089,79
924,79,14,66,243,1088,1331,79
924,79,22,42,8,1323,1331,79
924,79,33,28,5,1024,1029,79
924,83,14,66,1,1088,1089,83
924,83,14,66,243,1088,1331,83
924,83,22,42,8,1323,1331,83
924,83,33,28,5,1024,1029,83
924,89,14,66,1,1088,1089,89
924,89,14,66,243,1088,1331,89
924,89,22,42,8,1323,1331,89
924,89,33,28,5,1024,1029,89
924,93,33,28,5,1024,1029,31
924,94,22,42,8,1323,1331,47
924,97,14,66,1,1088,1089,97
924,97,14,66,243,1088,1331,97
924,97,22,42,8,1323,1331,97
924,97,33,28,5,1024,1029,97
924,101,14,66,1,1088,1089,101
924,101,33,28,5,1024,1029,101
924,103,14,66,1,1088,1089,103
924,103,33,28,5,1024,1029,103
924,107,14,66,1,1088,1089,107
924,107,33,28,5,1024,1029,107
924,109,14,66,1,1088,1089,109
924,109,33,28,5,1024,1029,109
924,111,33,28,5,1024,1029,37
924,113,14,66,1,1088,1089,113
924,113,33,28,5,1024,1029,113
924,123,33,28,5,1024,1029,41
936,12,12,78,10,2187,2197,1
944,8,8,118,295,729,1024,1
944,8,8,118,25,3456,3481,1
944,127,8,118,295,729,1024,127
952,14,14,68,25,2023,2048,1
952,34,34,28,5,1024,1029,1
952,34,34,28,1,2400,2401,1
952,37,34,28,5,1024,1029,37
952,37,34,28,1,2400,2401,37
952,41,34,28,5,1024,1029,41
952,41,34,28,1,2400,2401,41
952,43,34,28,5,1024,1029,43
952,43,34,28,1,2400,2401,43
952,47,34,28,5,1024,1029,47
952,47,34,28,1,2400,2401,47
952,53,34,28,5,1024,1029,53
952,53,34,28,1,2400,2401,53
952,59,34,28,5,1024,1029,59
952,61,34,28,5,1024,1029,61
952,62,34,28,5,1024,1029,31
952,67,34,28,5,1024,1029,67
952,71,34,28,5,1024,1029,71
952,73,34,28,5,1024,1029,73
952,74,34,28,5,1024,1029,37
952,79,34,28,5,1024,1029,79
952,82,34,28,5,1024,1029,41
952,83,34,28,5,1024,1029,83
952,86,34,28,5,1024,1029,43
952,89,34,28,5,1024,1029,89
952,94,34,28,5,1024,1029,47
952,97,34,28,5,1024,1029,97
952,101,34,28,5,1024,1029,101
952,103,34,28,5,1024,1029,103
952,106,34,28,5,1024,1029,53
952,107,34,28,5,1024,1029,107
952,109,34,28,5,1024,1029,109
952,113,34,28,5,1024,1029,113
952,118,34,28,5,1024,1029,59
952,122,34,28,5,1024,1029,61
952,127,34,28,5,1024,1029,127
960,8,8,120,375,3721,4096,1
960,8,8,120,9,15616,15625,1
960,12,12,80,1,1024,1025,1
960,24,24,40,5,1024,1029,1
960,24,24,40,1,2400,2401,1
960,24,24,40,1,4374,4375,1
960,43,24,40,5,1024,1029,43
960,43,24,40,1,2400,2401,43
960,47,24,40,5,1024,1029,47
960,47,24,40,1,2400,2401,47
960,53,24,40,5,1024,1029,53
960,53,24,40,1,2400,2401,53
960,59,24,40,5,1024,1029,59
960,61,24,40,5,1024,1029,61
960,67,24,40,5,1024,1029,67
960,71,24,40,5,1024,1029,71
960,73,24,40,5,1024,1029,73
960,79,24,40,5,1024,1029,79
960,83,12,80,1,1024,1025,83
960,83,24,40,5,1024,1029,83
960,86,24,40,5,1024,1029,43
960,89,12,80,1,1024,1025,89
960,89,24,40,5,1024,1029,89
960,94,24,40,5,1024,1029,47
960,97,12,80,1,1024,1025,97
960,97,24,40,5,1024,1029,97
960,101,12,80,1,1024,1025,101
960,101,24,40,5,1024,1029,101
960,103,12,80,1,1024,1025,103
960,103,24,40,5,1024,1029,103
960,106,24,40,5,1024,1029,53
960,107,12,80,1,1024,1025,107
960,107,24,40,5,1024,1029,107
960,109,12,80,1,1024,1025,109
960,109,24,40,5,1024,1029,109
960,113,12,80,1,1024,1025,113
960,113,24,40,5,1024,1029,113
960,118,24,40,5,1024,1029,59
960,122,24,40,5,1024,1029,61
960,127,12,80,1,1024,1025,127
960,127,24,40,5,1024,1029,127
960,129,24,40,5,1024,1029,43
960,131,12,80,1,1024,1025,131
966,23,23,42,8,1323,1331,1
966,47,23,42,8,1323,1331,47
966,53,23,42,8,1323,1331,53
966,59,23,42,8,1323,1331,59
966,61,23,42,8,1323,1331,61
966,67,23,42,8,1323,1331,67
966,71,23,42,8,1323,1331,71
966,73,23,42,8,1323,1331,73
966,79,23,42,8,1323,1331,79
966,83,23,42,8,1323,1331,83
966,89,23,42,8,1323,1331,89
966,97,23,42,8,1323,1331,97
966,101,23,42,8,1323,1331,101
968,11,11,88,81,1250,1331,1
968,11,11,88,625,2048,2673,1
968,97,11,88,81,1250,1331,97
968,101,11,88,81,1250,1331,101
972,9,9,108,81,1250,1331,1
972,9,9,108,625,2048,2673,1
980,14,14,70,5,1024,1029,1
980,14,14,70,1,2400,2401,1
980,14,14,70,1,4374,4375,1
980,35,35,28,5,1024,1029,1
980,35,35,28,1,2400,2401,1
980,37,35,28,5,1024,1029,37
980,37,35,28,1,2400,2401,37
980,41,35,28,5,1024,1029,41
980,41,35,28,1,2400,2401,41
980,43,35,28,5,1024,1029,43
980,43,35,28,1,2400,2401,43
980,47,35,28,5,1024,1029,47
980,47,35,28,1,2400,2401,47
980,53,35,28,5,1024,1029,53
980,53,35,28,1,2400,2401,53
980,59,35,28,5,1024,1029,59
980,61,35,28,5,1024,1029,61
980,67,35,28,5,1024,1029,67
980,71,35,28,5,1024,1029,71
980,73,14,70,5,1024,1029,73
980,73,35,28,5,1024,1029,73
980,79,14,70,5,1024,1029,79
980,79,35,28,5,1024,1029,79
980,83,14,70,5,1024,1029,83
980,83,35,28,5,1024,1029,83
980,89,14,70,5,1024,1029,89
980,89,35,28,5,1024,1029,89
980,97,14,70,5,1024,1029,97
980,97,35,28,5,1024,1029,97
980,101,14,70,5,1024,1029,101
980,101,35,28,5,1024,1029,101
980,103,14,70,5,1024,1029,103
980,103,35,28,5,1024,1029,103
980,107,14,70,5,1024,1029,107
980,107,35,28,5,1024,1029,107
980,109,14,70,5,1024,1029,109
980,109,35,28,5,1024,1029,109
980,113,14,70,5,1024,1029,113
980,113,35,28,5,1024,1029,113
980,127,14,70,5,1024,1029,127
980,127,35,28,5,1024,1029,127
980,131,14,70,5,1024,1029,131
980,131,35,28,5,1024,1029,131
988,13,13,76,1024,2187,3211,1
990,9,9,110,11,3125,3136,1
990,11,11,90,23,2025,2048,1
990,15,15,66,1,1088,1089,1
990,15,15,66,243,1088,1331,1
990,15,15,66,9,2048,2057,1
990,15,15,66,11,2176,2187,1
990,71,15,66,1,1088,1089,71
990,71,15,66,243,1088,1331,71
990,73,15,66,1,1088,1089,73
990,73,15,66,243,1088,1331,73
990,79,15,66,1,1088,1089,79
990,79,15,66,243,1088,1331,79
990,83,15,66,1,1088,1089,83
990,83,15,66,243,1088,1331,83
990,89,15,66,1,1088,1089,89
990,89,15,66,243,1088,1331,89
990,97,15,66,1,1088,1089,97
990,97,15,66,243,1088,1331,97
990,101,15,66,1,1088,1089,101
990,101,15,66,243,1088,1331,101
990,103,15,66,1,1088,1089,103
990,103,15,66,243,1088,1331,103
990,107,15,66,1,1088,1089,107
990,109,15,66,1,1088,1089,109
990,113,15,66,1,1088,1089,113
990,127,15,66,1,1088,1089,127
992,8,8,124,63,961,1024,1
992,8,8,124,1,3968,3969,1
992,127,8,124,63,961,1024,127
992,131,8,124,63,961,1024,131
1000,10,10,100,125,2187,2312,1
1000,25,25,40,5,1024,1029,1
1000,25,25,40,1,2400,2401,1
1000,25,25,40,1,4374,4375,1
1000,43,25,40,5,1024,1029,43
1000,43,25,40,1,2400,2401,43
1000,47,25,40,5,1024,1029,47
1000,47,25,40,1,2400,2401,47
1000,53,25,40,5,1024,1029,53
1000,53,25,40,1,2400,2401,53
1000,59,25,40,5,1024,1029,59
1000,61,25,40,5,1024,1029,61
1000,67,25,40,5,1024,1029,67
1000,71,25,40,5,1024,1029,71
1000,73,25,40,5,1024,1029,73
1000,79,25,40,5,1024,1029,79
1000,83,25,40,5,1024,1029,83
1000,89,25,40,5,1024,1029,89
1000,97,25,40,5,1024,1029,97
1000,101,25,40,5,1024,1029,101
1000,103,25,40,5,1024,1029,103
1000,107,25,40,5,1024,1029,107
1000,109,25,40,5,1024,1029,109
1000,113,25,40,5,1024,1029,113
1000,127,25,40,5,1024,1029,127
1000,131,25,40,5,1024,1029,131
1008,24,24,42,8,1323,1331,1
1008,36,36,28,5,1024,1029,1
1008,36,36,28,1,2400,2401,1
1008,37,36,28,5,1024,1029,37
1008,37,36,28,1,2400,2401,37
1008,41,36,28,5,1024,1029,41
1008,41,36,28,1,2400,2401,41
1008,43,36,28,5,1024,1029,43
1008,43,36,28,1,2400,2401,43
1008,47,24,42,8,1323,1331,47
1008,47,36,28,5,1024,1029,47
1008,47,36,28,1,2400,2401,47
1008,53,24,42,8,1323,1331,53
1008,53,36,28,5,1024,1029,53
1008,53,36,28,1,2400,2401,53
1008,59,24,42,8,1323,1331,59
1008,59,36,28,5,1024,1029,59
1008,61,24,42,8,1323,1331,61
1008,61,36,28,5,1024,1029,61
1008,62,36,28,5,1024,1029,31
